0,0,0,True
1,0,0,False
2,0,0,True
3,0,0,False
4,0,0,True
5,0,0,False
6,0,0,True
7,0,0,False
8,0,0,True
9,0,0,False
10,0,0,True
11,0,0,False
12,0,0,True
13,0,0,False
14,0,0,True
15,0,0,False
16,0,0,True
17,0,0,False
18,0,0,True
19,0,0,False
20,0,0,True
21,0,0,False
22,0,0,True
23,0,0,False
24,0,0,True
25,0,0,False
26,0,0,True
27,0,0,False
28,0,0,True
29,0,0,False
30,0,0,True
31,0,0,False
32,0,0,True
33,0,0,False
34,0,0,True
35,0,0,False
36,0,0,True
37,0,0,False
38,0,0,True
39,0,0,False
40,0,0,True
41,0,0,False
42,0,0,True
43,0,0,False
44,0,0,True
45,0,0,False
46,0,0,True
47,0,0,False
48,0,0,True
49,0,0,False
50,0,0,True
51,0,0,False
52,0,0,True
53,0,0,False
54,0,0,True
55,0,0,False
56,0,0,True
57,0,0,False
58,0,0,True
59,0,0,False
60,0,0,True
61,0,0,False
62,0,0,True
63,0,0,False
64,0,0,True
65,0,0,False
66,0,0,True
67,0,0,False
68,0,0,True
69,0,0,False
70,0,0,True
71,0,0,False
72,0,0,True
73,0,0,False
74,0,0,True
75,0,0,False
76,0,0,True
77,0,0,False
78,0,0,True
79,0,0,False
80,0,0,True
81,0,0,False
82,0,0,True
83,0,0,False
84,0,0,True
85,0,0,False
86,0,0,True
87,0,0,False
88,0,0,True
89,0,0,False
90,0,0,True
91,0,0,False
